task_ID,pickup_x_loc,pickup_y_loc,pickup_speed_limit,dropoff_x_loc,dropoff_y_loc,dropoff_speed_limit,package_size,payment,min_QoS,min_Rep,cluster,euclidean_distance,AVG_Commulative_Distance,ETA_AV,ETA_GV,submission_timestamp,,,,,
48,7500,7500,40,5157.685134,9422.049421,60,1,5,0.5,0.6,2,3029.9691262986375,5821.049074082889,1.8179814721432195,2.986683844532417,02:37.8,,,,,
13,7500,7500,40,10487.79436,8002.435253,100,1,5,0.5,0.6,0,3029.7452553684784,5815.575929340311,1.8178471495853927,2.9864631717590338,02:47.8,,,,,
27,7500,7500,40,4479.909689,4064.769946,60,1,5,0.5,0.6,1,4574.0300622200175,5813.146289678628,2.7444180318431743,4.508686762734912,02:57.8,,,,,
74,7500,7500,40,1254.486976,14678.53183,60,1,10,0.5,0.6,2,9515.132797456183,5820.376732076631,5.709079667,9.379202302123371,03:07.8,,,,,
34,7500,7500,40,9463.523509,4049.698434,100,1,10,0.5,0.6,3,3969.887337192905,5816.769540273739,2.381932397551878,3.9131746497667925,03:17.8,,,,,
93,7500,7500,40,883.796044,12581.29275,60,1,10,0.5,0.6,2,8342.283307146887,5821.682991182052,5.005369974277392,8.223107807835909,03:27.8,,,,,
38,7500,7500,40,10309.62189,4724.697836,60,1,5,0.5,0.6,3,3949.212231,5818.047125628595,2.3695273339517913,3.8927949024412607,03:37.8,,,,,
88,7500,7500,40,14544.85401,7314.110441,60,1,10,0.5,0.6,0,7047.306082366382,5820.429410428474,4.228383640963061,6.946630261342203,03:47.8,,,,,
69,7500,7500,40,11393.78351,3389.942379,60,1,5,0.5,0.6,3,5661.636132289707,5820.1222667570255,3.396981672579861,5.580755600169123,03:57.8,,,,,
45,7500,7500,40,11279.86412,9908.108612,100,1,10,0.5,0.6,0,4481.780879,5817.538596124938,2.689068522223241,4.417755425580104,04:07.8,,,,,
17,7500,7500,40,14715.23821,13075.24457,80,1,10,0.5,0.6,0,9118.279133738228,5823.898404482574,5.4709674693010015,8.988017978,04:17.8,,,,,
86,7500,7500,40,85.36466433,7773.304258,80,1,10,0.5,0.6,2,7419.670638132307,5826.967197239593,4.451802374,7.313675322405629,04:27.8,,,,,
26,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5830.225421359412,4.5147011691700465,7.417009057279068,04:37.8,,,,,
54,7500,7500,40,14758.75089,14332.50486,80,1,10,0.5,0.6,0,9968.579996736788,5838.153303687721,5.981147986079776,9.826171682994342,04:47.8,,,,,
9,7500,7500,40,6243.547815,1429.448953,60,1,10,0.5,0.6,1,6199.214636277222,5838.843669524413,3.7195287743272756,6.110654409728534,04:57.8,,,,,
72,7500,7500,40,10522.74634,12921.06745,100,1,10,0.5,0.6,0,6206.848460690108,5839.545968744194,3.7241090689658467,6.118179179485452,05:07.8,,,,,
62,7500,7500,40,1860.388023,4405.670171,80,1,10,0.5,0.6,1,6432.736613,5840.675855686502,3.859641960353746,6.340840358003291,05:17.8,,,,,
46,7500,7500,40,1612.72066,4839.886116,60,1,10,0.5,0.6,1,6460.360972987252,5841.853964274525,3.8762165760399183,6.368070083750091,05:27.8,,,,,
58,7500,7500,40,9507.747606,3993.516044,100,1,5,0.5,0.6,3,4040.6039380385005,5838.436032535937,2.4243623579743754,3.982881013,05:37.8,,,,,
13,7500,7500,40,369.449492,10235.20793,60,1,5,0.5,0.6,2,7637.153460698844,5841.842694,4.5822920672547225,7.528051246894428,05:47.8,,,,,
27,7500,7500,40,4960.635668,12191.82407,60,1,5,0.5,0.6,2,5334.939954755136,5840.884466090534,3.2009639664511536,5.258726511805128,05:57.8,,,,,
89,7500,7500,40,14329.75667,6138.8442,80,1,5,0.5,0.6,3,6964.073613994145,5843.003691,4.178444160039598,6.8645868284668365,06:07.8,,,,,
7,7500,7500,40,13498.22451,68.25845011,100,1,10,0.5,0.6,3,9550.365425309285,5849.985539738599,5.730219243725132,9.413931606622203,06:17.8,,,,,
57,7500,7500,40,9799.167149,12799.88681,60,1,5,0.5,0.6,0,5777.1073846601075,5849.848550725294,3.4662644238635356,5.694577262894741,06:27.8,,,,,
29,7500,7500,40,14159.68981,7322.618189,80,1,10,0.5,0.6,0,6662.051685757631,5851.372383999275,3.9972310034601164,6.566879500055723,06:37.8,,,,,
14,7500,7500,40,8640.224592,2592.914172,100,1,10,0.5,0.6,3,5037.817328846135,5849.848872660037,3.022690391,4.9658484956744795,06:47.8,,,,,
62,7500,7500,40,10197.37031,6651.769996,60,1,5,0.5,0.6,3,2827.596282997637,5844.199802398986,1.6965577664054665,2.7872020424199504,06:57.8,,,,,
76,7500,7500,40,12229.61446,3897.787531,60,1,5,0.5,0.6,3,5945.181880331639,5844.388201798114,3.567109121064765,5.860250693869042,07:07.8,,,,,
56,7500,7500,40,8341.498008,7494.717979,80,1,10,0.5,0.6,0,841.5145857526134,5835.071863593188,0.5049087504417505,0.8294929464433104,07:17.8,,,,,
94,7500,7500,40,8135.23898,8846.308237,80,1,10,0.5,0.6,0,1488.648524782108,5826.993009803576,0.8931891130828866,1.4673821130927003,07:27.8,,,,,
51,7500,7500,40,10627.51352,1298.645149,60,1,5,0.5,0.6,3,6945.368440731328,5829.067917838693,4.167221056104355,6.846148872017596,07:37.8,,,,,
73,7500,7500,40,11272.89893,4210.469036,80,1,10,0.5,0.6,3,5005.574921538066,5827.542930808507,3.0033449469161493,4.934066694275902,07:47.8,,,,,
16,7500,7500,40,5067.176969,2243.10125,100,1,10,0.5,0.6,1,5792.5480025406105,5827.478245,3.4755287945733087,5.709797300476323,07:57.8,,,,,
38,7500,7500,40,10860.239,3479.063823,100,1,10,0.5,0.6,3,5240.146360798763,5826.394607010946,3.1440878101910825,5.165287112315103,08:07.8,,,,,
84,7500,7500,40,2054.703351,11671.64767,80,1,5,0.5,0.6,2,6859.584528086962,5828.297350880332,4.115750708620675,6.7615904440811745,08:17.8,,,,,
65,7500,7500,40,14544.85401,7314.110441,60,1,10,0.5,0.6,0,7047.306082366382,5830.538175754387,4.228383640963061,6.946630261342203,08:27.8,,,,,
22,7500,7500,40,8341.498008,7494.717979,80,1,10,0.5,0.6,0,841.5145857526134,5821.384004029613,0.5049087504417505,0.8294929464433104,08:37.8,,,,,
93,7500,7500,40,7473.356484,5420.133634,60,1,5,0.5,0.6,1,2080.037014,5814.531720164727,1.2480222057849937,2.0503221934607847,08:47.8,,,,,
51,7500,7500,40,1223.55671,8060.709983,100,1,10,0.5,0.6,2,6301.439205652117,5815.421861820097,3.780863515829543,6.211418627824462,08:57.8,,,,,
35,7500,7500,40,1223.55671,8060.709983,100,1,10,0.5,0.6,2,6301.439205652117,5816.308754783294,3.780863515829543,6.211418627824462,09:07.8,,,,,
67,7500,7500,40,7175.86197,11216.66197,100,1,5,0.5,0.6,2,3730.7695827654384,5812.509958477251,2.2384617451823394,3.6774728639331515,09:17.8,,,,,
24,7500,7500,40,10709.07028,6040.957792,60,1,5,0.5,0.6,3,3525.185984840447,5808.351187616093,2.115111586674045,3.474826175128937,09:27.8,,,,,
51,7500,7500,40,14715.23821,13075.24457,80,1,10,0.5,0.6,0,9118.279133738228,5814.358316374935,5.4709674693010015,8.988017978,09:37.8,,,,,
54,7500,7500,40,10709.07028,6040.957792,60,1,5,0.5,0.6,3,3525.185984840447,5810.211265049692,2.115111586674045,3.474826175128937,09:47.8,,,,,
1,7500,7500,40,557.9314567,11503.55779,80,1,10,0.5,0.6,2,8013.787532465553,5814.196032260209,4.808272509862787,7.8993048308608875,09:57.8,,,,,
25,7500,7500,40,557.9314567,11503.55779,80,1,10,0.5,0.6,2,8013.787532465553,5818.1664140295325,4.808272509862787,7.8993048308608875,10:07.8,,,,,
15,7500,7500,40,2544.497288,5438.209927,100,1,10,0.5,0.6,1,5367.307093463618,5817.354054893378,3.220384249637402,5.290631262726619,10:17.8,,,,,
22,7500,7500,40,8341.498008,7494.717979,80,1,10,0.5,0.6,0,841.5145857526134,5808.404703330175,0.5049087504417505,0.8294929464433104,10:27.8,,,,,
65,7500,7500,40,2054.703351,11671.64767,80,1,5,0.5,0.6,2,6859.584528086962,5810.291920250744,4.115750708620675,6.7615904440811745,10:37.8,,,,,
18,7500,7500,40,11610.53606,9420.216957,80,1,5,0.5,0.6,0,4536.930661750688,5808.009910826909,2.722158391606096,4.472117353805342,10:47.8,,,,,
8,7500,7500,40,6652.20678,10930.6279,80,1,10,0.5,0.6,2,3533.8309470485456,5803.941612143942,2.120298564,3.4833476378525723,10:57.8,,,,,
35,7500,7500,40,6474.993212,13308.31571,80,1,5,0.5,0.6,2,5898.064962741653,5804.109689555723,3.538838970567314,5.813806875234467,11:07.8,,,,,
48,7500,7500,40,3138.731113,13836.58568,60,1,5,0.5,0.6,2,7692.397831820928,5807.475622,4.615438689861679,7.582506412559182,11:17.8,,,,,
82,7500,7500,40,11572.71954,1209.407803,80,1,5,0.5,0.6,3,7493.903831321056,5810.476384011294,4.496342289799949,7.3868480411969015,11:27.8,,,,,
100,7500,7500,40,691.488384,12941.8193,80,1,10,0.5,0.6,2,8716.032798056172,5815.637230217412,5.229619668374464,8.591518019251032,11:37.8,,,,,
70,7500,7500,40,9336.100367,1514.146199,60,1,10,0.5,0.6,3,6261.1269182395545,5816.427105550784,3.756676143,6.171682230345611,11:47.8,,,,,
90,7500,7500,40,3121.844015,14317.81298,60,1,5,0.5,0.6,2,8102.519588103047,5820.473286935833,4.861511743138804,7.986769285453662,11:57.8,,,,,
24,7500,7500,40,3432.120791,1700.185786,100,1,10,0.5,0.6,1,7084.171523,5822.705969332415,4.250502905539984,6.982969053115999,12:07.8,,,,,
66,7500,7500,40,3432.120791,1700.185786,100,1,10,0.5,0.6,1,7084.171523,5824.930776306082,4.250502905539984,6.982969053115999,12:17.8,,,,,
89,7500,7500,40,14423.12616,12462.22133,100,1,5,0.5,0.6,0,8517.823449660576,5829.671784533819,5.110694059574958,8.396140233533595,12:27.8,,,,,
17,7500,7500,40,12445.99774,607.1880565,60,1,5,0.5,0.6,3,8483.734445475187,5834.336218032837,5.090240657104631,8.362538215218288,12:37.8,,,,,
21,7500,7500,40,12650.92075,3427.872494,80,1,5,0.5,0.6,3,6566.140950753775,5835.620085984979,3.9396845625728956,6.472338919,12:47.8,,,,,
57,7500,7500,40,1745.997436,10060.41648,100,1,10,0.5,0.6,2,6297.958245683578,5836.429785038742,3.7787749398525965,6.207987395865276,12:57.8,,,,,
49,7500,7500,40,3138.731113,13836.58568,60,1,5,0.5,0.6,2,7692.397831820928,5839.674484421228,4.615438689861679,7.582506412559182,13:07.8,,,,,
52,7500,7500,40,11024.6836,12242.94474,100,1,10,0.5,0.6,0,5909.223242862063,5839.7958609630095,3.5455339386261695,5.824805751,13:17.8,,,,,
55,7500,7500,40,3138.731113,13836.58568,60,1,5,0.5,0.6,2,7692.397831820928,5843.023390528964,4.615438689861679,7.582506412559182,13:27.8,,,,,
51,7500,7500,40,8341.498008,7494.717979,80,1,10,0.5,0.6,0,841.5145857526134,5834.325114346744,0.5049087504417505,0.8294929464433104,13:37.8,,,,,
60,7500,7500,40,7175.86197,11216.66197,100,1,5,0.5,0.6,2,3730.7695827654384,5830.6731082155275,2.2384617451823394,3.6774728639331515,13:47.8,,,,,
22,7500,7500,40,10522.74634,12921.06745,100,1,10,0.5,0.6,0,6206.848460690108,5831.325058566436,3.7241090689658467,6.118179179485452,13:57.8,,,,,
47,7500,7500,40,12445.99774,607.1880565,60,1,5,0.5,0.6,3,8483.734445475187,5835.914002142403,5.090240657104631,8.362538215218288,14:07.8,,,,,
89,7500,7500,40,1745.997436,10060.41648,100,1,10,0.5,0.6,2,6297.958245683578,5836.712006017257,3.7787749398525965,6.207987395865276,14:17.8,,,,,
61,7500,7500,40,8773.043233,7878.254343,80,1,5,0.5,0.6,0,1328.0494801750415,5828.9384499382195,0.7968296865113654,1.3090773410037484,14:27.8,,,,,
55,7500,7500,40,6474.993212,13308.31571,80,1,5,0.5,0.6,2,5898.064962741653,5829.057428445626,3.538838970567314,5.813806875234467,14:37.8,,,,,
86,7500,7500,40,10522.74634,12921.06745,100,1,10,0.5,0.6,0,6206.848460690108,5829.706553930582,3.7241090689658467,6.118179179485452,14:47.8,,,,,
93,7500,7500,40,9873.997627,3681.471824,100,1,10,0.5,0.6,3,4496.334302827606,5827.419466021315,2.697800576300962,4.432100942981209,14:57.8,,,,,
47,7500,7500,40,10522.74634,12921.06745,100,1,10,0.5,0.6,0,6206.848460690108,5828.069173203967,3.7241090689658467,6.118179179485452,15:07.8,,,,,
29,7500,7500,40,14329.75667,6138.8442,80,1,5,0.5,0.6,3,6964.073613994145,5830.011061136942,4.178444160039598,6.8645868284668365,15:17.8,,,,,
5,7500,7500,40,6652.20678,10930.6279,80,1,10,0.5,0.6,2,3533.8309470485456,5826.092665037815,2.120298564,3.4833476378525723,15:27.8,,,,,
99,7500,7500,40,13130.08133,11296.44446,60,1,10,0.5,0.6,0,6790.493819283022,5827.7355971574825,4.074296283421221,6.693486745597587,15:37.8,,,,,
41,7500,7500,40,8773.043233,7878.254343,80,1,5,0.5,0.6,0,1328.0494801750415,5820.083069747649,0.7968296865113654,1.3090773410037484,15:47.8,,,,,
41,7500,7500,40,11501.78424,8967.853427,100,1,10,0.5,0.6,0,4262.495835,5817.438609247739,2.557497496065311,4.2016030256487795,15:57.8,,,,,
87,7500,7500,40,557.9314567,11503.55779,80,1,10,0.5,0.6,2,8013.787532465553,5821.161234541328,4.808272509862787,7.8993048308608875,16:07.8,,,,,
52,7500,7500,40,5157.685134,9422.049421,60,1,5,0.5,0.6,2,3029.9691262986375,5816.438405254961,1.8179814721432195,2.986683844532417,16:17.8,,,,,
95,7500,7500,40,1059.058964,8402.802758,100,1,5,0.5,0.6,2,6503.904538646493,5817.599665615419,3.9023427153832104,6.410991598348709,16:27.8,,,,,
1,7500,7500,40,10735.05652,13148.72511,80,1,5,0.5,0.6,0,6509.507362039806,5818.766457683589,3.9057044094124747,6.416514381392052,16:37.8,,,,,
13,7500,7500,40,10709.07028,6040.957792,60,1,5,0.5,0.6,3,3525.185984840447,5814.905211096311,2.115111586674045,3.474826175128937,16:47.8,,,,,
45,7500,7500,40,9336.100367,1514.146199,60,1,10,0.5,0.6,3,6261.1269182395545,5815.6551635452915,3.756676143,6.171682230345611,16:57.8,,,,,
76,7500,7500,40,10627.51352,1298.645149,60,1,5,0.5,0.6,3,6945.368440731328,5817.550655621107,4.167221056104355,6.846148872017596,17:07.8,,,,,
42,7500,7500,40,6922.173951,1993.141259,100,1,5,0.5,0.6,1,5537.090945667411,5817.080873862391,3.3222545607559373,5.457989630849333,17:17.8,,,,,
32,7500,7500,40,12650.92075,3427.872494,80,1,5,0.5,0.6,3,6566.140950753775,5818.333482686624,3.9396845625728956,6.472338919,17:27.8,,,,,
30,7500,7500,40,13440.45754,4742.72218,100,1,5,0.5,0.6,3,6549.169166188066,5819.553575647395,3.9295014918538365,6.455609588226494,17:37.8,,,,,
18,7500,7500,40,2544.497288,5438.209927,100,1,10,0.5,0.6,1,5367.307093463618,5818.799831510422,3.220384249637402,5.290631262726619,17:47.8,,,,,
38,7500,7500,40,6652.20678,10930.6279,80,1,10,0.5,0.6,2,3533.8309470485456,5814.997886611151,2.120298564,3.4833476378525723,17:57.8,,,,,
93,7500,7500,40,1061.467489,2418.197334,100,1,5,0.5,0.6,1,8202.403259443126,5818.963676267018,4.921441945822992,8.085226046921864,18:07.8,,,,,
4,7500,7500,40,5548.933197,6200.384409,80,1,5,0.5,0.6,1,2344.282908264464,5813.201353268672,1.4065697421455388,2.310793145829848,18:17.8,,,,,
11,7500,7500,40,14758.75089,14332.50486,80,1,10,0.5,0.6,0,9968.579996736788,5820.081119234679,5.981147986079776,9.826171682994342,18:27.8,,,,,
98,7500,7500,40,6652.20678,10930.6279,80,1,10,0.5,0.6,2,3533.8309470485456,5816.302193330239,2.120298564,3.4833476378525723,18:37.8,,,,,
18,7500,7500,40,1612.72066,4839.886116,60,1,10,0.5,0.6,1,6460.360972987252,5817.364997,3.8762165760399183,6.368070083750091,18:47.8,,,,,
13,7500,7500,40,14715.23821,13075.24457,80,1,10,0.5,0.6,0,9118.279133738228,5822.803075900362,5.4709674693010015,8.988017978,18:57.8,,,,,
71,7500,7500,40,557.9314567,11503.55779,80,1,10,0.5,0.6,2,8013.787532465553,5826.406668756555,4.808272509862787,7.8993048308608875,19:07.8,,,,,
6,7500,7500,40,11148.40985,7398.722027,60,1,5,0.5,0.6,0,3649.815288,5822.832627,2.1898891684655517,3.597675059395399,19:17.8,,,,,
100,7500,7500,40,13440.45754,4742.72218,100,1,5,0.5,0.6,3,6549.169166188066,5824.023342718441,3.9295014918538365,6.455609588226494,19:27.8,,,,,
55,7500,7500,40,14715.23821,13075.24457,80,1,10,0.5,0.6,0,9118.279133738228,5829.414923391141,5.4709674693010015,8.988017978,19:37.8,,,,,
36,7500,7500,40,3121.844015,14317.81298,60,1,5,0.5,0.6,2,8102.519588103047,5833.1291466994935,4.861511743138804,7.986769285453662,19:47.8,,,,,
60,7500,7500,40,691.488384,12941.8193,80,1,10,0.5,0.6,2,8716.032798056172,5837.832089034497,5.229619668374464,8.591518019251032,19:57.8,,,,,
15,7500,7500,40,6652.20678,10930.6279,80,1,10,0.5,0.6,2,3533.8309470485456,5834.079644177842,2.120298564,3.4833476378525723,20:07.8,,,,,
40,7500,7500,40,1061.467489,2418.197334,100,1,5,0.5,0.6,1,8202.403259443126,5837.930577,4.921441945822992,8.085226046921864,20:17.8,,,,,
62,7500,7500,40,3215.980803,10599.51285,80,1,10,0.5,0.6,2,5287.702748907766,5837.03735,3.1726216429994163,5.212164123317186,20:27.8,,,,,
87,7500,7500,40,11610.53606,9420.216957,80,1,5,0.5,0.6,0,4536.930661750688,5834.930207771955,2.722158391606096,4.472117353805342,20:37.8,,,,,
11,7500,7500,40,5350.334387,1541.005807,80,1,10,0.5,0.6,1,6334.8775869340125,5835.7391841136405,3.8009265445585543,6.244379317851013,20:47.8,,,,,
40,7500,7500,40,12864.85033,14205.99488,100,1,5,0.5,0.6,0,8587.897670878448,5840.185321,5.152738592221592,8.465213394251004,20:57.8,,,,,
82,7500,7500,40,11572.71954,1209.407803,80,1,5,0.5,0.6,3,7493.903831321056,5842.852608523273,4.496342289799949,7.3868480411969015,21:07.8,,,,,
83,7500,7500,40,12229.61446,3897.787531,60,1,5,0.5,0.6,3,5945.181880331639,5843.017389959358,3.567109121064765,5.860250693869042,21:17.8,,,,,
12,7500,7500,40,5467.100887,12553.44178,100,1,10,0.5,0.6,2,5447.013186458027,5842.380727252764,3.268207905,5.369198697025201,21:27.8,,,,,
2,7500,7500,40,691.488384,12941.8193,80,1,10,0.5,0.6,2,8716.032798056172,5846.993330897713,5.229619668374464,8.591518019251032,21:37.8,,,,,
9,7500,7500,40,11279.86412,9908.108612,100,1,10,0.5,0.6,0,4481.780879,5844.805490430466,2.689068522223241,4.417755425580104,21:47.8,,,,,
94,7500,7500,40,3404.458422,13852.53546,100,1,5,0.5,0.6,2,7558.3177721740285,5847.5471100812565,4.534990654234436,7.450341782713422,21:57.8,,,,,
11,7500,7500,40,1745.997436,10060.41648,100,1,10,0.5,0.6,2,6297.958245683578,5848.266617,3.7787749398525965,6.207987395865276,22:07.8,,,,,
99,7500,7500,40,557.9314567,11503.55779,80,1,10,0.5,0.6,2,8013.787532465553,5851.720398052526,4.808272509862787,7.8993048308608875,22:17.8,,,,,
84,7500,7500,40,6435.220287,4852.606078,60,1,5,0.5,0.6,1,2853.4979264470567,5846.946158,1.7120987524440365,2.812733662318574,22:27.8,,,,,
4,7500,7500,40,10860.239,3479.063823,100,1,10,0.5,0.6,3,5240.146360798763,5845.9814528874085,3.1440878101910825,5.165287112315103,22:37.8,,,,,
93,7500,7500,40,11024.6836,12242.94474,100,1,10,0.5,0.6,0,5909.223242862063,5846.081836681019,3.5455339386261695,5.824805751,22:47.8,,,,,
3,7500,7500,40,14329.75667,6138.8442,80,1,5,0.5,0.6,3,6964.073613994145,5847.853614458061,4.178444160039598,6.8645868284668365,22:57.8,,,,,
87,7500,7500,40,1254.486976,14678.53183,60,1,10,0.5,0.6,2,9515.132797456183,5853.656271393184,5.709079667,9.379202302123371,23:07.8,,,,,
52,7500,7500,40,13845.78935,13818.43945,100,1,5,0.5,0.6,0,8954.982945,5858.555681620364,5.372989756372773,8.827054592189223,23:17.8,,,,,
90,7500,7500,40,1860.651713,3943.734185,60,1,5,0.5,0.6,1,6667.0289974375255,5859.830876124807,4.000217390462081,6.571785707269029,23:27.8,,,,,
32,7500,7500,40,11393.78351,3389.942379,60,1,5,0.5,0.6,3,5661.636132289707,5859.518758,3.396981672579861,5.580755600169123,23:37.8,,,,,
32,7500,7500,40,3404.458422,13852.53546,100,1,5,0.5,0.6,2,7558.3177721740285,5862.189826049673,4.534990654234436,7.450341782713422,23:47.8,,,,,
98,7500,7500,40,11148.40985,7398.722027,60,1,5,0.5,0.6,0,3649.815288,5858.716710605444,2.1898891684655517,3.597675059395399,23:57.8,,,,,
95,7500,7500,40,107.9927214,14408.65096,60,1,10,0.5,0.6,2,10117.866852906174,5865.392494527545,6.070720099602264,9.973325869,24:07.8,,,,,
41,7500,7500,40,3404.458422,13852.53546,100,1,5,0.5,0.6,2,7558.3177721740285,5868.041829860325,4.534990654234436,7.450341782713422,24:17.8,,,,,
2,7500,7500,40,14758.75089,14332.50486,80,1,10,0.5,0.6,0,9968.579996736788,5874.448921,5.981147986079776,9.826171682994342,24:27.8,,,,,
51,7500,7500,40,10735.05652,13148.72511,80,1,5,0.5,0.6,0,6509.507362039806,5875.439652,3.9057044094124747,6.416514381392052,24:37.8,,,,,
80,7500,7500,40,2544.497288,5438.209927,100,1,10,0.5,0.6,1,5367.307093463618,5874.648167808393,3.220384249637402,5.290631262726619,24:47.8,,,,,
60,7500,7500,40,9799.167149,12799.88681,60,1,5,0.5,0.6,0,5777.1073846601075,5874.496471411584,3.4662644238635356,5.694577262894741,24:57.8,,,,,
72,7500,7500,40,11024.6836,12242.94474,100,1,10,0.5,0.6,0,5909.223242862063,5874.550394969737,3.5455339386261695,5.824805751,25:07.8,,,,,
69,7500,7500,40,6652.20678,10930.6279,80,1,10,0.5,0.6,2,3533.8309470485456,5870.921372569859,2.120298564,3.4833476378525723,25:17.8,,,,,
39,7500,7500,40,6380.474312,5866.065189,100,1,5,0.5,0.6,1,1980.6768373794814,5864.899322205788,1.1884061000508765,1.952381448410113,25:27.8,,,,,
87,7500,7500,40,691.488384,12941.8193,80,1,10,0.5,0.6,2,8716.032798056172,5869.306020004628,5.229619668374464,8.591518019251032,25:37.8,,,,,
32,7500,7500,40,9959.383358,4219.282023,100,1,5,0.5,0.6,3,4100.204500258622,5866.575925066749,2.4601226952349275,4.041630138707412,25:47.8,,,,,
82,7500,7500,40,8430.512405,11272.07625,100,1,5,0.5,0.6,0,3885.152842341574,5863.522885,2.331091700742761,3.829650647937692,25:57.8,,,,,
32,7500,7500,40,14758.75089,14332.50486,80,1,10,0.5,0.6,0,9968.579996736788,5869.838357357433,5.981147986079776,9.826171682994342,26:07.8,,,,,
74,7500,7500,40,2544.497288,5438.209927,100,1,10,0.5,0.6,1,5367.307093463618,5869.066419932097,3.220384249637402,5.290631262726619,26:17.8,,,,,
84,7500,7500,40,14544.85401,7314.110441,60,1,10,0.5,0.6,0,7047.306082366382,5870.873535978776,4.228383640963061,6.946630261342203,26:27.8,,,,,
75,7500,7500,40,5067.176969,2243.10125,100,1,10,0.5,0.6,1,5792.5480025406105,5870.753588760646,3.4755287945733087,5.709797300476323,26:37.8,,,,,
53,7500,7500,40,10735.05652,13148.72511,80,1,5,0.5,0.6,0,6509.507362039806,5871.730276487373,3.9057044094124747,6.416514381392052,26:47.8,,,,,
10,7500,7500,40,10197.37031,6651.769996,60,1,5,0.5,0.6,3,2827.596282997637,5867.082743672885,1.6965577664054665,2.7872020424199504,26:57.8,,,,,
85,7500,7500,40,5067.176969,2243.10125,100,1,10,0.5,0.6,1,5792.5480025406105,5866.969123640672,3.4755287945733087,5.709797300476323,27:07.8,,,,,
17,7500,7500,40,2990.480098,8921.00726,80,1,10,0.5,0.6,2,4728.110762189587,5865.235701477123,2.8368664516400193,4.660566309413832,27:17.8,,,,,
28,7500,7500,40,10709.07028,6040.957792,60,1,5,0.5,0.6,3,3525.185984840447,5861.679394916885,2.115111586674045,3.474826175128937,27:27.8,,,,,
78,7500,7500,40,107.9927214,14408.65096,60,1,10,0.5,0.6,2,10117.866852906174,5868.137949481361,6.070720099602264,9.973325869,27:37.8,,,,,
12,7500,7500,40,14715.23821,13075.24457,80,1,10,0.5,0.6,0,9118.279133738228,5873.062405821143,5.4709674693010015,8.988017978,27:47.8,,,,,
99,7500,7500,40,3121.844015,14317.81298,60,1,5,0.5,0.6,2,8102.519588103047,5876.435260862417,4.861511743138804,7.986769285453662,27:57.8,,,,,
42,7500,7500,40,14758.75089,14332.50486,80,1,10,0.5,0.6,0,9968.579996736788,5882.616748378843,5.981147986079776,9.826171682994342,28:07.8,,,,,
14,7500,7500,40,10522.74634,12921.06745,100,1,10,0.5,0.6,0,6206.848460690108,5883.105785652315,3.7241090689658467,6.118179179485452,28:17.8,,,,,
9,7500,7500,40,14159.68981,7322.618189,80,1,10,0.5,0.6,0,6662.051685757631,5884.278896947653,3.9972310034601164,6.566879500055723,28:27.8,,,,,
67,7500,7500,40,883.796044,12581.29275,60,1,10,0.5,0.6,2,8342.283307146887,5887.975144181036,5.005369974277392,8.223107807835909,28:37.8,,,,,
46,7500,7500,40,9873.997627,3681.471824,100,1,10,0.5,0.6,3,4496.334302827606,5885.8855933681925,2.697800576300962,4.432100942981209,28:47.8,,,,,
87,7500,7500,40,7175.86197,11216.66197,100,1,5,0.5,0.6,2,3730.7695827654384,5882.6545348815325,2.2384617451823394,3.6774728639331515,28:57.8,,,,,
47,7500,7500,40,5067.176969,2243.10125,100,1,10,0.5,0.6,1,5792.5480025406105,5882.519644863058,3.4755287945733087,5.709797300476323,29:07.8,,,,,
43,7500,7500,40,11610.53606,9420.216957,80,1,5,0.5,0.6,0,4536.930661750688,5880.508301,2.722158391606096,4.472117353805342,29:17.8,,,,,
88,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5882.9620229760285,4.5147011691700465,7.417009057279068,29:27.8,,,,,
71,7500,7500,40,1223.55671,8060.709983,100,1,10,0.5,0.6,2,6301.439205652117,5883.585684947229,3.780863515829543,6.211418627824462,29:37.8,,,,,
25,7500,7500,40,1860.651713,3943.734185,60,1,5,0.5,0.6,1,6667.0289974375255,5884.751523209864,4.000217390462081,6.571785707269029,29:47.8,,,,,
21,7500,7500,40,1333.766356,5777.838451,80,1,10,0.5,0.6,1,6402.208818642812,5885.520404778115,3.8413252835030365,6.310748674631489,29:57.8,,,,,
73,7500,7500,40,6243.547815,1429.448953,60,1,10,0.5,0.6,1,6199.214636277222,5885.985826486571,3.7195287743272756,6.110654409728534,30:07.8,,,,,
25,7500,7500,40,13845.78935,13818.43945,100,1,5,0.5,0.6,0,8954.982945,5890.532488884662,5.372989756372773,8.827054592189223,30:17.8,,,,,
20,7500,7500,40,1860.388023,4405.670171,80,1,10,0.5,0.6,1,6432.736613,5891.334565992014,3.859641960353746,6.340840358003291,30:27.8,,,,,
77,7500,7500,40,8341.498008,7494.717979,80,1,10,0.5,0.6,0,841.5145857526134,5883.875452284127,0.5049087504417505,0.8294929464433104,30:37.8,,,,,
68,7500,7500,40,1059.058964,8402.802758,100,1,5,0.5,0.6,2,6503.904538646493,5884.789949461653,3.9023427153832104,6.410991598348709,30:47.8,,,,,
